filepath,label_id,label_name,source,split,embedding_path,augmentation
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-59579-A-20.wav,4,bebe_llorando,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_4_53_noise_15_p_-2.npy,noise_15_p_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\189825-9-0-1.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_54_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\189825-9-0-1.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_54_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\117048-3-0-23.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_55_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\117048-3-0-23.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_55_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\159753-8-0-3.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_56_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\159753-8-0-3.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_56_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\118101-3-0-6.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_57_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\118101-3-0-6.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_57_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\203929-7-2-3.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_59_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\203929-7-2-3.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_59_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\203913-8-0-6.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_60_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\203913-8-0-6.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_60_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\17810-3-0-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_61_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\17810-3-0-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_61_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\75490-8-0-2.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_62_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\75490-8-0-2.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_62_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\16692-5-0-4.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_63_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\16692-5-0-4.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_63_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\118587-3-0-21.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_64_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\118587-3-0-21.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_64_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\90013-7-1-4.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_65_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\90013-7-1-4.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_65_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-84536-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_0_66_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-84536-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_0_66_noise_10db.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-84536-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_0_66_noise_5db.npy,noise_5db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-84536-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_0_66_pitch_+2.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-84536-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_0_66_pitch_-2.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-84536-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_0_66_pitch_+1.npy,pitch_+1
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-84536-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_0_66_pitch_-1.npy,pitch_-1
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-84536-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_0_66_noise_15_p_+2.npy,noise_15_p_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-84536-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_0_66_noise_15_p_-2.npy,noise_15_p_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\135544-6-14-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_67_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\135544-6-14-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_67_noise_10db.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\135544-6-14-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_67_pitch_+2.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\135544-6-14-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_67_pitch_-2.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\22973-3-0-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_68_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\22973-3-0-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_68_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\17853-5-0-5.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_69_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\17853-5-0-5.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_69_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\197318-6-7-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_70_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\197318-6-7-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_70_noise_10db.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\197318-6-7-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_70_pitch_+2.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\197318-6-7-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_70_pitch_-2.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\117072-3-0-14.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_71_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\117072-3-0-14.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_71_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\146709-0-0-33.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_72_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\146709-0-0-33.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_72_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\123688-8-0-1.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_73_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\123688-8-0-1.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_73_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\123688-8-0-18.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_74_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\123688-8-0-18.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_74_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\607.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_75_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\607.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_75_noise_10db.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\607.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_75_pitch_+2.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\607.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_75_pitch_-2.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\157866-8-0-13.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_76_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\157866-8-0-13.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_76_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\96657-8-0-2.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_77_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\96657-8-0-2.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_77_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\41364-9-0-27.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_78_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\41364-9-0-27.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_78_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\158608-8-0-9.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_79_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\158608-8-0-9.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_79_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\342.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_80_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\342.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_80_noise_10db.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\342.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_80_pitch_+2.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\342.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_80_pitch_-2.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\24347-8-0-56.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_81_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\24347-8-0-56.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_81_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\197243-3-1-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_83_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\197243-3-1-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_83_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\9031-3-1-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_85_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\9031-3-1-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_85_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\184575-3-0-3.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_86_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\184575-3-0-3.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_86_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\70168-3-1-24.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_87_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\70168-3-1-24.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_87_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\43805-8-0-0.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_89_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\43805-8-0-0.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_89_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\195451-5-0-6.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_90_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\195451-5-0-6.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_90_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\20015-3-0-12.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_91_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\20015-3-0-12.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_91_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\175917-3-2-2.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_92_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\175917-3-2-2.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_92_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\36902-3-1-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_93_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\36902-3-1-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_93_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\105289-8-0-4.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_94_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\105289-8-0-4.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_94_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\66601-8-0-2.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_95_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\66601-8-0-2.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_95_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\176787-5-0-30.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_96_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\176787-5-0-30.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_96_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\171243-9-0-81.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_97_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\171243-9-0-81.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_97_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\85544-3-5-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_98_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\85544-3-5-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_98_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\190996-3-0-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_99_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\190996-3-0-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_99_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\405.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_100_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\405.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_100_noise_10db.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\405.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_100_pitch_+2.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\405.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_100_pitch_-2.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\59513-3-0-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_101_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\59513-3-0-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_101_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1291.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_102_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1291.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_102_noise_10db.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1291.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_102_pitch_+2.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1291.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_102_pitch_-2.npy,pitch_-2
