filepath,label_id,label_name,source,split,embedding_path,augmentation
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\22601-8-0-9.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_39_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\22601-8-0-9.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_39_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\22601-8-0-9.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_39_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\22601-8-0-9.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_39_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\174289-6-3-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_40_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\174289-6-3-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_40_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\174289-6-3-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_40_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\174289-6-3-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_40_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1062.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_41_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1062.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_41_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1062.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_41_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1062.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_41_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\74364-8-1-22.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_42_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\74364-8-1-22.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_42_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\74364-8-1-22.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_42_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\74364-8-1-22.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_42_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\7064-6-3-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_43_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\7064-6-3-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_43_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\7064-6-3-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_43_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\7064-6-3-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_43_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1257.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_44_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1257.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_44_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1257.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_44_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1257.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_44_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\935.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_45_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\935.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_45_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\935.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_45_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\935.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_45_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1089.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_47_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1089.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_47_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1089.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_47_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1089.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_47_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\136399-6-1-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_49_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\136399-6-1-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_49_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\136399-6-1-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_49_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\136399-6-1-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_49_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\171243-9-0-81.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_7_50_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\171243-9-0-81.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_7_50_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\171243-9-0-81.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_7_50_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\171243-9-0-81.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_7_50_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1299.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_51_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1299.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_51_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1299.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_51_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1299.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_51_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\167701-4-12-0.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_7_52_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\167701-4-12-0.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_7_52_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\167701-4-12-0.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_7_52_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\167701-4-12-0.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_7_52_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1038.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_53_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1038.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_53_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1038.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_53_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1038.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_53_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\117271-3-0-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_54_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\117271-3-0-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_54_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\117271-3-0-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_54_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\117271-3-0-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_54_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\633.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_55_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\633.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_55_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\633.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_55_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\633.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_55_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\173993-3-0-25.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_56_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\173993-3-0-25.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_56_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\173993-3-0-25.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_56_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\173993-3-0-25.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_56_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1155.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_57_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1155.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_57_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1155.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_57_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1155.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_57_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\725.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_59_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\725.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_59_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\725.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_59_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\725.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_59_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-173559-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_0_60_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-173559-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_0_60_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-173559-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_0_60_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-173559-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_0_60_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1056.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_62_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1056.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_62_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1056.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_62_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1056.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_62_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-66637-A-20.wav,4,bebe_llorando,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_4_63_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-66637-A-20.wav,4,bebe_llorando,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_4_63_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-66637-A-20.wav,4,bebe_llorando,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_4_63_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-66637-A-20.wav,4,bebe_llorando,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_4_63_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\173995-3-0-11.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_64_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\173995-3-0-11.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_64_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\173995-3-0-11.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_64_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\173995-3-0-11.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_64_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\135527-6-13-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_65_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\135527-6-13-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_65_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\135527-6-13-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_65_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\135527-6-13-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_65_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\27216-3-0-9.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_66_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\27216-3-0-9.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_66_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\27216-3-0-9.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_66_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\27216-3-0-9.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_66_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\396.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_67_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\396.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_67_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\396.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_67_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\396.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_67_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\148833-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_68_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\148833-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_68_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\148833-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_68_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\148833-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_68_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\157866-8-0-8.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_69_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\157866-8-0-8.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_69_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\157866-8-0-8.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_69_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\157866-8-0-8.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_69_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\213.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_71_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\213.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_71_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\213.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_71_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\213.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_71_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-184323-A-42.wav,3,sirena,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_72_orig.npy,none
